UserID,No_of_days_Visited_7_Days,No_Of_Products_Viewed_15_Days,User_Vintage,Most_Viewed_product_15_Days,Most_Active_OS,Recently_Viewed_Product,Pageloads_last_7_days,Clicks_last_7_days
U112063,1,1,4.0,Pr100164,windows,P12345,1,0
U112064,1,1,4.0,Pr100434,mac os x,P12345,1,0
U112065,31,31,5.0,Product101,android,P12345,20,11
U112066,1,4,16.0,Product101,android,P12345,1,0
U112067,20,25,12.0,Pr101594,windows,P12345,9,11
U112068,67,67,4.0,Product101,android,P12345,26,41
U112069,2,2,4.0,Pr100241,windows,P12345,2,0
U112070,3,3,20.0,Pr101744,android,P12345,2,1
U112071,11,29,21.0,Product101,windows,P12345,11,0
U112072,2,2,5760.0,Product101,windows,P12345,0,2
U112073,1,1,4.0,Pr100292,windows,P12345,1,0
U112074,2,2,21.0,Pr100821,windows,P12345,1,1
U112075,3,10,13.0,Pr100656,windows,P12345,2,1
U112076,2,2,20.0,Product101,android,P12345,2,0
U112077,45,45,3034.0,Pr100106,windows,P12345,11,34
U112078,1,13,18.0,Pr100166,mac os x,P12345,1,0
U112079,37,85,10.0,Product101,android,P12345,26,11
U112080,0,2,13.0,Pr101014,ubuntu,P12345,0,0
U112081,5,5,6.0,Pr100030,mac os x,P12345,2,3
U112082,1,1,4.0,Pr100975,android,P12345,1,0
U112083,0,0,18.0,Product101,windows,P12345,0,0
U112084,1,1,4.0,Pr101124,windows,P12345,1,0
U112085,0,0,21.0,Product101,windows,P12345,0,0
U112086,0,0,21.0,Product101,android,P12345,0,0
U112087,2,26,17.0,Product101,windows,P12345,1,1
U112088,7,42,1512.0,Product101,windows,P12345,4,3
U112090,3,3,7.0,Pr101198,linux,P12345,3,0
U112091,3,3,4.0,Pr100311,linux,P12345,1,2
U112092,3,15,9.0,Product101,windows,P12345,3,0
U112093,5,5,20.0,Pr100497,windows,P12345,5,0
U112094,1,1,20.0,Pr100312,windows,P12345,1,0
U112095,31,31,4.0,Pr100233,windows,P12345,7,24
U112096,2,2,16.0,Pr100071,windows,P12345,2,0
U112097,9,9,7.0,Pr100200,android,P12345,3,6
U112098,0,1,13.0,Pr100417,windows,P12345,0,0
U112099,9,10,21.0,Product101,windows,P12345,5,4
U112100,12,12,6.0,Product101,mac os x,P12345,5,7
U112101,3,3,4.0,Pr100041,windows,P12345,1,2
U112102,33,33,20.0,Product101,windows,P12345,16,17
U112103,4,4,4.0,Pr100017,ios,P12345,2,2
U112104,1,1,4.0,Product101,android,P12345,0,1
U112105,1,1,20.0,Pr100769,windows,P12345,1,0
U112106,2,2,4.0,Pr100017,android,P12345,1,1
U112107,1,1,18.0,Pr100946,windows,P12345,1,0
U112108,0,1,10.0,Pr100170,windows,P12345,0,0
U112109,6,6,4.0,Product101,android,P12345,4,2
U112110,1,2,11.0,Pr100013,mac os x,P12345,0,1
U112111,1,1,4.0,Pr101041,windows,P12345,1,0
U112112,5,11,18.0,Pr105889,mac os x,P12345,4,1
U112113,19,20,10.0,Product101,windows,P12345,10,9
U112114,1,1,21.0,Product101,android,P12345,1,0
U112116,14,14,5.0,Pr100719,mac os x,P12345,3,11
U112117,4,4,4.0,Pr100551,windows,P12345,2,2
U112118,3,14,21.0,Pr101112,windows,P12345,2,1
U112119,0,0,0.0,Product101,windows,P12345,0,0
U112120,16,16,4.0,Pr100206,windows,P12345,2,14
U112121,1,1,4.0,Pr100017,android,P12345,1,0
U112122,1,1,4.0,Pr100017,android,P12345,1,0
U112123,5,8,11.0,Pr100355,mac os x,P12345,4,1
U112124,4,4,4.0,Product101,windows,P12345,4,0
U112125,13,13,4.0,Pr101044,windows,P12345,5,8
U112126,42,55,975.0,Pr102082,android,P12345,15,27
U112127,9,9,4.0,Product101,android,P12345,8,1
U112128,1,1,20.0,Pr105899,android,P12345,1,0
U112129,8,36,412.0,Product101,mac os x,P12345,3,5
U112130,8,8,4.0,Pr100166,windows,P12345,3,5
U112131,1,1,4.0,Pr100850,android,P12345,1,0
U112132,2,3,20.0,Pr100276,windows,P12345,1,1
U112133,1,1,4.0,Pr100301,mac os x,P12345,1,0
U112134,5,7,12.0,Pr101244,windows,P12345,5,0
U112135,1,1,20.0,Pr100678,android,P12345,1,0
U112136,1,1,4.0,Pr100080,windows,P12345,1,0
U112137,6,6,6.0,Pr101602,ios,P12345,4,2
U112138,3,8,18.0,Pr100688,windows,P12345,0,3
U112139,3,18,20.0,Pr104158,windows,P12345,1,2
U112140,23,23,4.0,Pr100348,windows,P12345,4,19
U112141,29,29,4.0,Pr105905,windows,P12345,10,19
U112142,8,13,12.0,Product101,windows,P12345,3,5
U112143,9,9,4.0,Pr100551,windows,P12345,5,4
U112144,1,1,4.0,Pr100325,android,P12345,1,0
U112145,0,5,18.0,Pr100355,android,P12345,0,0
U112146,18,18,5.0,Product101,linux,P12345,5,13
U112147,2,2,4.0,Product101,mac os x,P12345,0,2
U112148,2,5,10.0,Pr100660,windows,P12345,2,0
U112149,3,9,21.0,Product101,windows,P12345,1,2
U112150,3,3,20.0,Pr100178,windows,P12345,2,1
U112151,1,2,12.0,Pr100739,android,P12345,1,0
U112152,2,2,4.0,Pr100401,android,P12345,2,0
U112153,1,1,18.0,Pr100701,windows,P12345,1,0
U112154,4,4,4.0,Pr100307,windows,P12345,4,0
U112155,2,2,4.0,Pr100017,android,P12345,2,0
U112156,2,2,21.0,Pr100052,android,P12345,1,1
U112157,1,1,4.0,Pr100206,windows,P12345,1,0
U112158,2,71,7517.0,Product101,windows,P12345,1,1
U112159,5,5,5.0,Pr100901,android,P12345,5,0
U112160,2,3,15.0,Pr100423,windows,P12345,1,1
U112161,2,2,4.0,Pr100241,windows,P12345,1,1
U112162,0,0,0.0,Product101,windows,P12345,0,0
U112163,1,2,10.0,Pr100374,windows,P12345,0,1
U112164,22,22,21.0,Pr105089,windows,P12345,7,15
U112165,1,1,4.0,Pr100563,android,P12345,1,0
U112166,1,2,10.0,Product101,linux,P12345,0,1
U112167,2,2,4.0,Pr100401,windows,P12345,1,1
U112168,16,16,4.0,Pr100927,windows,P12345,6,10
U112169,2,3,9.0,Pr100788,android,P12345,2,0
U112170,9,17,18.0,Pr101144,windows,P12345,5,4
U112171,3,3,4.0,Pr100071,windows,P12345,1,2
U112173,4,4,7.0,Product101,android,P12345,0,4
U112174,50,50,4.0,Pr101330,windows,P12345,19,31
U112175,1,1,4.0,Product101,mac os x,P12345,0,1
U112177,3,3,4.0,Product101,windows,P12345,3,0
U112178,2,2,4.0,Product101,windows,P12345,0,2
U112179,1,1,4.0,Pr100165,mac os x,P12345,1,0
U112180,2,2,4.0,Product101,android,P12345,1,1
U112181,7,16,21.0,Product101,windows,P12345,6,1
U112182,1,2,19.0,Pr101026,windows,P12345,1,0
U112183,12,12,18.0,Pr100390,windows,P12345,7,5
U112184,2,2,5.0,Pr101008,android,P12345,2,0
U112185,1,1,4.0,Pr101148,android,P12345,1,0
U112186,12,15,14.0,Pr101747,windows,P12345,4,8
U112187,9,9,6.0,Pr101744,windows,P12345,4,5
U112188,1,1,4.0,Pr100033,windows,P12345,1,0
U112189,19,20,18.0,Pr101062,windows,P12345,12,7
U112190,24,27,3481.0,Pr100994,ubuntu,P12345,7,17
U112191,15,15,17.0,Product101,windows,P12345,5,10
U112192,1,3,8.0,Product101,mac os x,P12345,1,0
U112193,1,1,4.0,Pr100570,windows,P12345,1,0
U112194,9,9,7.0,Pr100474,windows,P12345,5,4
U112195,79,79,6514.0,Product101,windows,P12345,20,59
U112197,4,4,5.0,Pr100841,windows,P12345,1,3
U112198,1,4,12.0,Product101,mac os x,P12345,1,0
U112199,15,15,4.0,Pr100515,windows,P12345,5,10
U112200,1,1,4.0,Pr100017,android,P12345,1,0
U112201,1,1,4.0,Pr100872,windows,P12345,1,0
U112202,2,2,4.0,Pr100121,linux,P12345,2,0
U112203,1,1,4.0,Pr100327,android,P12345,1,0
U112204,6,8,1138.0,Pr102072,mac os x,P12345,2,4
U112205,1,1,21.0,Product101,android,P12345,0,1
U112206,1,1,4.0,Pr101271,windows,P12345,1,0
U112207,4,4,4.0,Pr100226,windows,P12345,3,1
U112208,1,1,4.0,Pr100771,android,P12345,1,0
U112209,0,5,14.0,Pr100488,windows,P12345,0,0
U112210,1,2,20.0,Product101,windows,P12345,1,0
U112211,11,12,16.0,Pr100145,android,P12345,9,2
U112212,3,3,4.0,Product101,android,P12345,2,1
U112213,6,6,4.0,Product101,mac os x,P12345,5,1
U112214,1,2,16.0,Pr100166,android,P12345,1,0
U112215,3,3,18.0,Pr100764,windows,P12345,2,1
U112216,4,4,16.0,Pr100470,android,P12345,2,2
U112217,2,2,6.0,Pr100006,mac os x,P12345,1,1
U112218,2,93,11.0,Product101,windows,P12345,1,1
U112219,1,1,18.0,Pr100591,windows,P12345,1,0
U112220,6,47,7798.0,Product101,windows,P12345,1,5
U112221,1,1,5.0,Product101,windows,P12345,0,1
U112222,4,4,4.0,Pr100562,windows,P12345,1,3
U112223,0,1,8.0,Pr100130,windows,P12345,0,0
U112224,1,29,21.0,Product101,windows,P12345,1,0
U112225,2,2,4.0,Pr100626,windows,P12345,1,1
U112226,5,5,6.0,Pr100590,android,P12345,3,2
U112227,1,2,13.0,Pr100496,linux,P12345,1,0
U112228,9,9,6.0,Product101,windows,P12345,6,3
U112229,1,1,4.0,Product101,windows,P12345,0,1
U112231,1,1,4.0,Product101,windows,P12345,0,1
U112232,12,12,21.0,Pr100540,windows,P12345,3,9
U112233,1,1,4.0,Product101,windows,P12345,0,1
U112234,22,22,18.0,Pr100390,windows,P12345,7,15
U112235,1,2,21.0,Pr100102,android,P12345,1,0
U112236,4,4,4.0,Pr100166,windows,P12345,3,1
U112237,9,9,5.0,Pr100554,android,P12345,7,2
U112238,4,4,4.0,Pr100226,windows,P12345,2,2
U112239,0,17,11.0,Pr100353,windows,P12345,0,0
U112240,1,2,8.0,Pr101039,android,P12345,1,0
U112241,2,2,4.0,Pr100017,windows,P12345,1,1
U112242,11,11,4.0,Pr100102,android,P12345,3,8
U112243,2,2,5.0,Product101,windows,P12345,2,0
U112244,2,2,4.0,Pr100017,linux,P12345,1,1
U112245,0,0,20.0,Product101,windows,P12345,0,0
U112246,1,3,20.0,Pr100829,linux,P12345,1,0
U112247,4,8,9.0,Product101,ios,P12345,4,0
U112248,2,2,4.0,Pr100539,mac os x,P12345,2,0
U112249,13,31,12.0,Pr101782,windows,P12345,7,6
U112250,3,16,17.0,Pr101637,windows,P12345,1,2
U112251,1,13,6286.0,Pr100672,mac os x,P12345,1,0
U112252,5,38,18.0,Product101,windows,P12345,2,3
U112253,27,27,5.0,Pr100403,windows,P12345,6,21
U112254,7,10,12.0,Pr101330,windows,P12345,3,4
U112255,2,2,4.0,Product101,windows,P12345,0,2
U112256,3,17,8.0,Pr101030,windows,P12345,1,2
U112257,0,0,0.0,Product101,windows,P12345,0,0
U112258,1,1,4.0,Pr100719,windows,P12345,1,0
U112259,2,2,6.0,Pr100106,android,P12345,2,0
U112260,2,2,4.0,Product101,android,P12345,0,2
U112262,2,6,21.0,Pr100986,windows,P12345,1,1
U112263,3,3,4.0,Pr100036,android,P12345,1,2
U112264,3,6,19.0,Product101,windows,P12345,1,2
U112265,9,9,19.0,Pr100539,windows,P12345,3,6
U112266,4,4,4.0,Pr100141,windows,P12345,1,3
U112267,3,3,4.0,Pr100578,windows,P12345,1,2
U112268,2,2,4.0,Pr100036,windows,P12345,2,0
U112269,9,37,21.0,Product101,windows,P12345,9,0
U112270,14,14,4.0,Pr100200,windows,P12345,2,12
U112271,1,1,4.0,Pr100142,windows,P12345,1,0
U112272,5,5,21.0,Pr100102,ios,P12345,1,4
U112273,2,2,4.0,Product101,android,P12345,2,0
U112275,1,1,4.0,Pr100226,linux,P12345,1,0
U112276,5,16,10.0,Pr102225,ios,P12345,3,2
U112277,30,32,17.0,Pr101163,windows,P12345,9,21
U112278,1,1,4.0,Pr100257,windows,P12345,1,0
U112279,2,2,17.0,Product101,windows,P12345,2,0
U112281,0,0,0.0,Product101,android,P12345,0,0
U112282,4,6,11.0,Pr100252,windows,P12345,3,1
U112283,2,2,18.0,Pr100102,android,P12345,2,0
U112284,1,1,4.0,Pr100017,android,P12345,1,0
U112286,4,6,20.0,Product101,android,P12345,4,0
U112287,3,3,4.0,Pr100044,windows,P12345,2,1
U112288,84,132,5919.0,Product101,mac os x,P12345,33,51
U112289,14,21,8.0,Product101,windows,P12345,7,7
U112290,9,12,4931.0,Product101,windows,P12345,6,3
U112291,1,1,19.0,Product101,windows,P12345,0,1
U112292,6,6,4.0,Pr100017,android,P12345,2,4
U112293,46,46,6158.0,Pr103161,windows,P12345,10,36
U112294,0,1,9.0,Pr100238,android,P12345,0,0
U112295,0,0,17.0,Product101,windows,P12345,0,0
U112296,1,1,4.0,Pr100047,android,P12345,1,0
U112297,21,29,16.0,Product101,windows,P12345,12,9
U112298,0,4,16.0,Pr103055,windows,P12345,0,0
U112299,17,18,21.0,Product101,mac os x,P12345,3,14
U112300,2,7,13.0,Pr100906,windows,P12345,1,1
U112301,27,27,4.0,Pr105949,android,P12345,10,17
U112302,3,4,8.0,Pr102405,android,P12345,3,0
U112303,48,48,6.0,Pr100102,windows,P12345,10,38
U112304,3,3,21.0,Pr100184,android,P12345,2,1
U112305,11,11,4.0,Pr103344,windows,P12345,5,6
U112306,7,7,6.0,Pr100833,mac os x,P12345,3,4
U112307,0,0,0.0,Product101,ios,P12345,0,0
U112308,5,5,4.0,Pr100102,android,P12345,2,3
U112309,3,6,19.0,Pr100542,windows,P12345,1,2
U112310,1,1,4.0,Product101,windows,P12345,0,1
U112311,10,10,4.0,Product101,windows,P12345,4,6
U112312,1,1,4.0,Pr100017,windows,P12345,1,0
U112313,1,1,4.0,Pr101188,windows,P12345,1,0
U112314,5,5,4.0,Pr100102,windows,P12345,1,4
U112315,1,3,21.0,Pr101207,windows,P12345,1,0
U112316,1,1,4.0,Product101,windows,P12345,0,1
U112317,3,10,18.0,Pr101030,windows,P12345,2,1
U112319,1,3,15.0,Pr100288,windows,P12345,1,0
U112320,3,6,14.0,Pr100403,android,P12345,3,0
U112321,20,23,14.0,Product101,windows,P12345,9,11
U112322,0,0,18.0,Product101,android,P12345,0,0
U112323,13,26,20.0,Product101,windows,P12345,2,11
U112324,2,2,4.0,Product101,windows,P12345,0,2
U112325,1,2,21.0,Pr100933,windows,P12345,1,0
U112326,0,0,0.0,Product101,windows,P12345,0,0
U112327,3,3,4.0,Pr100469,windows,P12345,2,1
U112328,1,1,4.0,Product101,windows,P12345,0,1
U112329,1,1,4.0,Pr100102,windows,P12345,1,0
U112330,1,1,21.0,Pr101229,windows,P12345,1,0
U112331,6,12,21.0,Pr100488,linux,P12345,1,5
U112332,1,6,15.0,Pr101284,windows,P12345,1,0
U112333,1,1,4.0,Pr100339,android,P12345,1,0
U112334,3,3,6.0,Pr100636,windows,P12345,1,2
U112335,0,1,20.0,Pr100487,windows,P12345,0,0
U112336,5,5,4.0,Pr100102,windows,P12345,1,4
U112337,4,4,4.0,Pr100578,windows,P12345,1,3
U112338,1,1,4.0,Pr100767,windows,P12345,1,0
U112339,4,4,4.0,Pr101873,windows,P12345,4,0
U112340,2,2,4.0,Pr100087,windows,P12345,1,1
U112341,3,3,6.0,Product101,windows,P12345,3,0
U112342,0,0,0.0,Product101,windows,P12345,0,0
U112343,12,13,21.0,Pr100915,windows,P12345,5,7
U112344,6,6,4.0,Pr100102,android,P12345,1,5
U112345,2,4,14.0,Product101,android,P12345,2,0
U112346,1,4,12.0,Pr100134,windows,P12345,0,1
U112347,3,15,18.0,Pr101637,windows,P12345,1,2
U112348,1,1,4.0,Pr101642,android,P12345,1,0
U112349,3,3,6.0,Pr100557,android,P12345,2,1
U112350,0,7,9.0,Product101,windows,P12345,0,0
U112351,3,3,6.0,Pr100767,ios,P12345,2,1
U112352,1,5,11.0,Pr101301,mac os x,P12345,1,0
U112353,1,3,15.0,Pr100102,windows,P12345,1,0
U112354,2,2,17.0,Pr100269,windows,P12345,1,1
U112355,2,2,4.0,Pr101569,android,P12345,2,0
U112356,1,2,15.0,Pr100251,windows,P12345,1,0
U112357,1,1,4.0,Product101,android,P12345,0,1
U112358,3,3,17.0,Pr100010,android,P12345,2,1
U112359,3,3,4.0,Product101,android,P12345,0,3
U112360,1,1,4.0,Pr101148,android,P12345,1,0
U112361,10,10,4.0,Product101,mac os x,P12345,7,3
U112362,6,6,7.0,Pr100612,android,P12345,3,3
U112363,1,1,4.0,Product101,android,P12345,0,1
U112364,29,29,4.0,Pr100906,windows,P12345,3,26
U112365,1,6,20.0,Pr101049,windows,P12345,1,0
U112366,4,4,5.0,Pr100209,windows,P12345,1,3
U112367,1,1,4.0,Product101,linux,P12345,1,0
U112368,4,7,13.0,Pr100266,windows,P12345,1,3
U112369,5,5,4.0,Pr100086,android,P12345,2,3
U112370,2,7,15.0,Product101,windows,P12345,2,0
U112371,1,1,5.0,Product101,windows,P12345,0,1
U112372,10,14,18.0,Pr100017,windows,P12345,0,10
U112373,2,2,17.0,Product101,windows,P12345,1,1
U112374,3,3,4.0,Pr100931,windows,P12345,1,2
U112375,8,10,10.0,Product101,windows,P12345,5,3
U112376,2,4,21.0,Pr100479,windows,P12345,0,2
U112377,2,6,15.0,Product101,android,P12345,1,1
U112378,27,27,5.0,Product101,windows,P12345,15,12
U112379,4,6,9.0,Pr100906,windows,P12345,2,2
U112380,1,1,4.0,Pr100081,windows,P12345,1,0
U112381,3,3,20.0,Product101,android,P12345,2,1
U112382,0,0,21.0,Product101,android,P12345,0,0
U112383,0,0,21.0,Product101,windows,P12345,0,0
U112384,1,7,10.0,Pr100401,mac os x,P12345,1,0
U112385,1,1,17.0,Product101,windows,P12345,1,0
U112386,1,1,21.0,Pr100352,android,P12345,1,0
U112387,8,14,20.0,Pr100919,windows,P12345,2,6
U112388,1,1,4.0,Pr100102,android,P12345,1,0
U112389,2,11,9.0,Pr102246,windows,P12345,1,1
U112390,0,1,15.0,Pr100083,android,P12345,0,0
U112391,7,7,4.0,Product101,android,P12345,0,7
U112392,44,45,18.0,Product101,windows,P12345,11,33
U112393,1,1,21.0,Pr100193,windows,P12345,1,0
U112394,17,17,4.0,Pr100017,android,P12345,6,11
U112395,5,5,21.0,Product101,android,P12345,0,5
U112396,0,1,11.0,Pr100456,windows,P12345,0,0
U112397,29,29,6.0,Product101,windows,P12345,17,12
U112398,1,1,20.0,Product101,android,P12345,0,1
U112399,5,5,4.0,Pr100341,windows,P12345,1,4
U112400,7,7,4.0,Pr100133,windows,P12345,3,4
U112401,0,1,19.0,Pr104627,windows,P12345,0,0
U112403,0,1,18.0,Pr100776,windows,P12345,0,0
U112404,1,1,4.0,Product101,windows,P12345,0,1
U112405,1,1,4.0,Pr100051,ios,P12345,1,0
U112406,1,1,4.0,Pr100369,android,P12345,1,0
U112407,0,3,18.0,Pr100192,windows,P12345,0,0
U112408,4,4,4.0,Pr100612,android,P12345,3,1
U112409,2,2,4.0,Product101,windows,P12345,2,0
U112410,1,1,4.0,Pr100086,windows,P12345,1,0
U112411,1,3,15.0,Pr101814,android,P12345,1,0
U112413,8,9,12.0,Pr105704,android,P12345,4,4
U112414,15,34,15.0,Pr103429,windows,P12345,5,10
U112415,1,1,4.0,Product101,android,P12345,1,0
U112416,3,4,15.0,Pr100103,windows,P12345,1,2
U112417,1,2,12.0,Pr100047,windows,P12345,1,0
U112418,4,4,7.0,Pr100275,mac os x,P12345,4,0
U112419,26,26,8281.0,Pr100308,windows,P12345,5,21
U112420,0,58,8285.0,Pr101538,windows,P12345,0,0
U112421,1,1,4.0,Pr100074,windows,P12345,1,0
U112422,7,7,4.0,Product101,android,P12345,4,3
U112423,1,1,20.0,Pr100470,windows,P12345,1,0
U112424,4,5,15.0,Pr100017,windows,P12345,3,1
U112425,9,9,4.0,Pr100102,android,P12345,1,8
U112426,0,0,0.0,Product101,windows,P12345,0,0
U112427,5,41,8005.0,Product101,windows,P12345,3,2
U112428,5,5,4.0,Pr102497,linux,P12345,2,3
U112429,1,11,1777.0,Pr100861,windows,P12345,1,0
U112430,1,10,11.0,Pr100734,mac os x,P12345,1,0
U112431,6,15,12.0,Product101,windows,P12345,3,3
U112432,2,2,7.0,Pr101148,android,P12345,2,0
U112434,9,27,12.0,Product101,windows,P12345,3,6
U112435,3,3,7.0,Pr100504,linux,P12345,1,2
U112436,3,3,20.0,Pr101954,windows,P12345,3,0
U112437,5,5,5.0,Product101,windows,P12345,0,5
U112438,4,4,5.0,Pr100950,windows,P12345,2,2
U112439,12,20,14.0,Pr101226,windows,P12345,7,5
U112441,2,12,5865.0,Pr100551,windows,P12345,2,0
U112442,15,16,12.0,Pr101704,android,P12345,9,6
U112443,2,3,21.0,Pr101724,android,P12345,2,0
U112444,1,1,4.0,Pr100017,windows,P12345,1,0
U112446,1,9,19.0,Pr102152,windows,P12345,0,1
U112447,7,7,4.0,Product101,windows,P12345,5,2
U112448,3,15,6941.0,Pr102125,windows,P12345,3,0
U112449,3,3,4.0,Pr100102,windows,P12345,1,2
U112450,1,1,4.0,Pr100145,mac os x,P12345,1,0
U112451,34,475,1732.0,Product101,windows,P12345,21,13
U112452,2,2,4.0,Product101,windows,P12345,0,2
U112453,1,3,21.0,Pr100102,windows,P12345,1,0
U112454,4,5,10.0,Pr100487,android,P12345,3,1
U112456,3,10,21.0,Pr100390,windows,P12345,3,0
U112457,2,2,4.0,Pr101857,windows,P12345,1,1
U112458,6,6,4.0,Pr100102,windows,P12345,1,5
U112459,3,3,20.0,Pr100102,ios,P12345,1,2
U112460,1,1,4.0,Pr101039,android,P12345,1,0
U112461,1,6,3176.0,Pr100254,linux,P12345,0,1
U112462,14,23,16.0,Pr100857,mac os x,P12345,2,12
U112463,2,2,4.0,Product101,android,P12345,2,0
U112465,3,20,15.0,Product101,windows,P12345,1,2
U112466,3,7,21.0,Pr101781,mac os x,P12345,2,1
U112467,25,25,21.0,Product101,windows,P12345,7,18
U112468,2,2,4.0,Product101,android,P12345,2,0
U112469,4,4,4.0,Pr100102,ios,P12345,2,2
U112470,3,3,18.0,Pr100357,windows,P12345,1,2
U112471,1,1,20.0,Pr100369,android,P12345,1,0
U112472,2,2,4.0,Pr100017,ios,P12345,1,1
U112473,19,19,2086.0,Product101,windows,P12345,7,12
U112474,30,58,18.0,Product101,windows,P12345,13,17
U112475,2,2,21.0,Product101,ios,P12345,2,0
U112476,1,1,20.0,Pr100166,mac os x,P12345,1,0
U112478,2,2,4.0,Product101,android,P12345,0,2
U112479,2,2,4.0,Pr100098,windows,P12345,1,1
U112480,3,51,6018.0,Product101,android,P12345,2,1
U112481,3,3,4857.0,Pr100017,windows,P12345,2,1
U112482,23,23,6.0,Pr101461,android,P12345,11,12
U112483,18,26,10.0,Pr100593,windows,P12345,10,8
U112484,27,56,17.0,Product101,windows,P12345,11,16
U112485,1,3,21.0,Pr101339,windows,P12345,1,0
U112486,0,1,14.0,Pr101057,windows,P12345,0,0
U112487,3,5,11.0,Pr101083,linux,P12345,3,0
U112488,6,8,17.0,Pr100406,windows,P12345,2,4
U112489,8,20,9.0,Pr101226,windows,P12345,1,7
U112490,19,19,20.0,Pr102692,windows,P12345,8,11
U112491,21,21,4.0,Product101,windows,P12345,7,14
U112492,1,1,4.0,Product101,windows,P12345,1,0
U112494,1,1,4.0,Pr103383,android,P12345,1,0
U112495,1,1,4.0,Pr100142,android,P12345,1,0
U112496,6,34,16.0,Pr101730,android,P12345,4,2
U112497,0,7,4065.0,Pr100308,windows,P12345,0,0
U112498,712,778,6473.0,Product101,windows,P12345,101,611
U112499,6,23,6551.0,Product101,windows,P12345,4,2
U112501,3,3,21.0,Pr101529,android,P12345,2,1
U112502,6,15,18.0,Product101,android,P12345,2,4
U112503,4,4,4.0,Pr100102,android,P12345,2,2
U112504,11,11,20.0,Pr100102,windows,P12345,3,8
U112505,2,2,4.0,Product101,android,P12345,1,1
U112506,11,13,13.0,Pr101474,windows,P12345,2,9
U112507,1,2,19.0,Pr100120,windows,P12345,1,0
U112508,1,1,4.0,Pr100058,windows,P12345,1,0
U112509,8,8,5.0,Product101,android,P12345,8,0
U112510,0,0,0.0,Product101,windows,P12345,0,0
U112511,4,6,16.0,Pr100928,windows,P12345,3,1
U112512,1,7,20.0,Pr100749,mac os x,P12345,1,0
U112513,9,9,7.0,Pr100945,android,P12345,8,1
U112514,1,1,4.0,Pr100102,windows,P12345,1,0
U112515,1,1,4.0,Pr100113,windows,P12345,1,0
U112516,2,2,4.0,Product101,windows,P12345,2,0
U112517,4,4,6.0,Pr100686,ubuntu,P12345,2,2
U112519,4,5,14.0,Pr100877,android,P12345,3,1
U112520,5,6,12.0,Pr100106,android,P12345,2,3
U112521,1,8,21.0,Pr101814,android,P12345,1,0
U112522,18,68,4899.0,Product101,windows,P12345,13,5
U112523,0,0,0.0,Product101,android,P12345,0,0
U112524,6,6,4.0,Pr100041,windows,P12345,1,5
U112525,6,7,12.0,Pr100776,windows,P12345,5,1
U112526,85,110,11.0,Product101,windows,P12345,29,56
U112527,1,1,4.0,Pr100102,windows,P12345,1,0
U112528,2,30,21.0,Product101,android,P12345,1,1
U112529,1,1,16.0,Pr100044,mac os x,P12345,1,0
U112530,0,0,0.0,Product101,windows,P12345,0,0
U112531,0,0,0.0,Product101,windows,P12345,0,0
U112532,4,9,18.0,Pr106024,windows,P12345,3,1
U112533,1,2,12.0,Pr100746,mac os x,P12345,1,0
U112534,2,3,14.0,Pr102072,android,P12345,2,0
U112535,3,3,4.0,Product101,mac os x,P12345,2,1
U112536,5,5,21.0,Pr102463,windows,P12345,3,2
U112537,4,4,21.0,Product101,windows,P12345,2,2
U112538,2,2,4.0,Product101,ios,P12345,0,2
U112539,1,2,21.0,Product101,windows,P12345,1,0
U112540,58,58,1507.0,Pr100748,windows,P12345,5,53
U112541,1,1,17.0,Pr100753,android,P12345,1,0
U112542,4,4,20.0,Pr100975,windows,P12345,3,1
U112543,1,1,4.0,Pr100654,windows,P12345,1,0
U112544,4,4,4.0,Pr100102,android,P12345,1,3
U112545,0,0,0.0,Product101,windows,P12345,0,0
U112546,18,18,19.0,Pr100885,windows,P12345,11,7
U112547,10,10,7.0,Product101,mac os x,P12345,9,1
U112549,0,0,0.0,Product101,windows,P12345,0,0
U112551,1,1,4.0,Pr100318,android,P12345,1,0
U112552,8,8,4.0,Pr100017,ios,P12345,4,4
U112553,9,14,21.0,Pr100850,windows,P12345,5,4
U112554,5,5,5.0,Pr102005,android,P12345,5,0
U112555,0,6,10.0,Pr101180,windows,P12345,0,0
U112556,10,11,20.0,Pr100222,linux,P12345,2,8
U112557,8,8,4.0,Pr100102,android,P12345,6,2
